--------------------------------
Condition: 1
--------------------------------
Index, Time, Distance, Position, isCenter, isFront, isSide, isLeft
74, 27.47778, 3.742105, (0.2, 1.7, -3.4), False, True, False, False
75, 27.48889, 3.741716, (0.2, 1.7, -3.4), False, True, False, False
76, 27.5, 3.741316, (0.2, 1.7, -3.3), False, True, False, False
77, 27.51111, 3.74089, (0.2, 1.7, -3.3), False, True, False, False
78, 27.52222, 3.740527, (0.2, 1.7, -3.3), False, True, False, False
79, 27.53333, 3.740084, (0.2, 1.7, -3.3), False, True, False, False
80, 27.54445, 3.739652, (0.2, 1.7, -3.3), False, True, False, False
81, 27.55556, 3.739153, (0.2, 1.7, -3.3), False, True, False, False
82, 27.56667, 3.738689, (0.2, 1.7, -3.3), False, True, False, False
83, 27.57778, 3.73823, (0.2, 1.6, -3.3), False, True, False, False
84, 27.58889, 3.737596, (0.2, 1.6, -3.3), False, True, False, False
85, 27.6, 3.736957, (0.2, 1.6, -3.3), False, True, False, False
86, 27.61111, 3.73628, (0.2, 1.6, -3.3), False, True, False, False
87, 27.62222, 3.735598, (0.2, 1.6, -3.3), False, True, False, False
88, 27.63333, 3.734776, (0.2, 1.6, -3.3), False, True, False, False
89, 27.64445, 3.733976, (0.2, 1.6, -3.3), False, True, False, False
90, 27.65556, 3.733114, (0.2, 1.6, -3.3), False, True, False, False
91, 27.66667, 3.732263, (0.2, 1.6, -3.3), False, True, False, False
92, 27.67778, 3.731528, (0.2, 1.6, -3.3), False, True, False, False
93, 27.68889, 3.730779, (0.2, 1.6, -3.3), False, True, False, False
94, 27.7, 3.730052, (0.2, 1.6, -3.3), False, True, False, False
95, 27.71111, 3.72941, (0.2, 1.6, -3.3), False, True, False, False
96, 27.72222, 3.728794, (0.2, 1.6, -3.3), False, True, False, False
97, 27.73333, 3.728114, (0.2, 1.6, -3.3), False, True, False, False
98, 27.74445, 3.727556, (0.2, 1.6, -3.3), False, True, False, False
99, 27.75556, 3.726978, (0.2, 1.6, -3.3), False, True, False, False
100, 27.76667, 3.726321, (0.2, 1.6, -3.3), False, True, False, False
101, 27.77778, 3.725731, (0.2, 1.6, -3.3), False, True, False, False
102, 27.78889, 3.725074, (0.2, 1.6, -3.3), False, True, False, False
103, 27.8, 3.724426, (0.2, 1.6, -3.3), False, True, False, False
104, 27.81111, 3.723818, (0.2, 1.6, -3.3), False, True, False, False
105, 27.82222, 3.723246, (0.2, 1.6, -3.3), False, True, False, False
106, 27.83333, 3.722752, (0.2, 1.6, -3.3), False, True, False, False
107, 27.84444, 3.722221, (0.2, 1.6, -3.3), False, True, False, False
108, 27.85556, 3.72182, (0.2, 1.6, -3.3), False, True, False, False
109, 27.86667, 3.721353, (0.2, 1.6, -3.3), False, True, False, False
110, 27.87778, 3.720921, (0.2, 1.6, -3.3), False, True, False, False
111, 27.88889, 3.720547, (0.2, 1.6, -3.3), False, True, False, False
112, 27.9, 3.720169, (0.2, 1.6, -3.3), False, True, False, False
113, 27.91111, 3.719859, (0.2, 1.6, -3.3), False, True, False, False
114, 27.92222, 3.719671, (0.2, 1.6, -3.3), False, True, False, False
115, 27.93333, 3.719489, (0.2, 1.6, -3.3), False, True, False, False
116, 27.94444, 3.719348, (0.2, 1.6, -3.3), False, True, False, False
117, 27.95556, 3.719256, (0.2, 1.6, -3.3), False, True, False, False
118, 27.96667, 3.719188, (0.2, 1.6, -3.3), False, True, False, False
119, 27.97778, 3.719085, (0.2, 1.6, -3.3), False, True, False, False
120, 27.98889, 3.719018, (0.2, 1.6, -3.3), False, True, False, False
121, 28, 3.719053, (0.2, 1.6, -3.3), False, True, False, False
122, 28.01111, 3.718997, (0.2, 1.6, -3.3), False, True, False, False
123, 28.02222, 3.718908, (0.2, 1.6, -3.3), False, True, False, False
124, 28.03333, 3.718862, (0.2, 1.6, -3.3), False, True, False, False
125, 28.04445, 3.718862, (0.2, 1.6, -3.3), False, True, False, False
126, 28.05556, 3.718715, (0.2, 1.6, -3.3), False, True, False, False
127, 28.06667, 3.718422, (0.2, 1.6, -3.3), False, True, False, False
128, 28.07778, 3.718315, (0.2, 1.6, -3.3), False, True, False, False
129, 28.08889, 3.718128, (0.2, 1.6, -3.3), False, True, False, False
130, 28.1, 3.717973, (0.2, 1.6, -3.3), False, True, False, False
131, 28.11111, 3.717781, (0.2, 1.6, -3.3), False, True, False, False
132, 28.12222, 3.717673, (0.2, 1.6, -3.3), False, True, False, False
133, 28.13333, 3.717703, (0.2, 1.6, -3.3), False, True, False, False
134, 28.14445, 3.717576, (0.2, 1.6, -3.3), False, True, False, False
135, 28.15556, 3.717551, (0.2, 1.6, -3.3), False, True, False, False
136, 28.16667, 3.717538, (0.2, 1.6, -3.3), False, True, False, False
137, 28.17778, 3.717586, (0.2, 1.6, -3.3), False, True, False, False
138, 28.18889, 3.717602, (0.2, 1.6, -3.3), False, True, False, False
139, 28.2, 3.717618, (0.2, 1.6, -3.3), False, True, False, False
140, 28.21111, 3.717639, (0.2, 1.6, -3.3), False, True, False, False
141, 28.22222, 3.717787, (0.2, 1.6, -3.3), False, True, False, False
142, 28.23333, 3.717928, (0.2, 1.6, -3.3), False, True, False, False
143, 28.24445, 3.718069, (0.2, 1.6, -3.3), False, True, False, False
144, 28.25556, 3.718285, (0.2, 1.6, -3.3), False, True, False, False
145, 28.26667, 3.718488, (0.2, 1.6, -3.3), False, True, False, False
146, 28.27778, 3.71877, (0.2, 1.6, -3.3), False, True, False, False
147, 28.28889, 3.71898, (0.2, 1.6, -3.3), False, True, False, False
148, 28.3, 3.719306, (0.2, 1.6, -3.3), False, True, False, False
149, 28.31111, 3.71953, (0.2, 1.6, -3.3), False, True, False, False
150, 28.32222, 3.719768, (0.2, 1.6, -3.3), False, True, False, False
151, 28.33333, 3.719981, (0.2, 1.6, -3.3), False, True, False, False
152, 28.34444, 3.720245, (0.2, 1.6, -3.3), False, True, False, False
153, 28.35556, 3.720562, (0.2, 1.6, -3.3), False, True, False, False
154, 28.36667, 3.720866, (0.2, 1.6, -3.3), False, True, False, False
155, 28.37778, 3.721241, (0.2, 1.6, -3.3), False, True, False, False
156, 28.38889, 3.721563, (0.2, 1.6, -3.3), False, True, False, False
157, 28.4, 3.721947, (0.2, 1.6, -3.3), False, True, False, False
158, 28.41111, 3.722311, (0.2, 1.6, -3.3), False, True, False, False
159, 28.42222, 3.722754, (0.2, 1.6, -3.3), False, True, False, False
160, 28.43333, 3.723211, (0.2, 1.6, -3.3), False, True, False, False
161, 28.44444, 3.723629, (0.2, 1.6, -3.3), False, True, False, False
162, 28.45556, 3.724115, (0.2, 1.6, -3.4), False, True, False, False
163, 28.46667, 3.724517, (0.2, 1.6, -3.4), False, True, False, False
164, 28.47778, 3.724988, (0.2, 1.6, -3.4), False, True, False, False
165, 28.48889, 3.725435, (0.2, 1.6, -3.4), False, True, False, False
166, 28.5, 3.725933, (0.2, 1.6, -3.4), False, True, False, False
167, 28.51111, 3.726434, (0.2, 1.6, -3.4), False, True, False, False
168, 28.52222, 3.726972, (0.2, 1.6, -3.4), False, True, False, False
169, 28.53333, 3.727515, (0.2, 1.6, -3.4), False, True, False, False
170, 28.54445, 3.728015, (0.2, 1.6, -3.4), False, True, False, False
171, 28.55556, 3.728593, (0.2, 1.6, -3.4), False, True, False, False
172, 28.56667, 3.729122, (0.2, 1.6, -3.4), False, True, False, False
173, 28.57778, 3.729683, (0.2, 1.6, -3.4), False, True, False, False
174, 28.58889, 3.730213, (0.2, 1.6, -3.4), False, True, False, False
175, 28.6, 3.730837, (0.2, 1.6, -3.4), False, True, False, False
176, 28.61111, 3.731429, (0.2, 1.6, -3.4), False, True, False, False
177, 28.62222, 3.7321, (0.2, 1.6, -3.4), False, True, False, False
178, 28.63333, 3.732771, (0.1, 1.6, -3.4), False, True, False, False
179, 28.64445, 3.733391, (0.1, 1.6, -3.4), False, True, False, False
180, 28.65556, 3.734065, (0.1, 1.6, -3.4), False, True, False, False
181, 28.66667, 3.734688, (0.1, 1.6, -3.4), False, True, False, False
182, 28.67778, 3.735319, (0.1, 1.6, -3.4), False, True, False, False
183, 28.68889, 3.735974, (0.1, 1.6, -3.4), False, True, False, False
184, 28.7, 3.736667, (0.1, 1.6, -3.4), False, True, False, False
185, 28.71111, 3.737357, (0.1, 1.6, -3.4), False, True, False, False
186, 28.72222, 3.738163, (0.1, 1.6, -3.4), False, True, False, False
187, 28.73333, 3.738965, (0.1, 1.6, -3.4), False, True, False, False
188, 28.74445, 3.739721, (0.1, 1.6, -3.4), False, True, False, False
189, 28.75556, 3.740539, (0.1, 1.6, -3.4), False, True, False, False
190, 28.76667, 3.741295, (0.1, 1.6, -3.4), False, True, False, False
191, 28.77778, 3.742092, (0.1, 1.6, -3.4), False, True, False, False
192, 28.78889, 3.742882, (0.1, 1.6, -3.4), False, True, False, False
193, 28.8, 3.743765, (0.1, 1.6, -3.4), False, True, False, False
194, 28.81111, 3.744621, (0.1, 1.6, -3.4), False, True, False, False
195, 28.82222, 3.745631, (0.1, 1.6, -3.4), False, True, False, False
196, 28.83333, 3.746593, (0.1, 1.6, -3.4), False, True, False, False
197, 28.84444, 3.747475, (0.1, 1.6, -3.4), False, True, False, False
198, 28.85556, 3.748491, (0.1, 1.6, -3.4), False, True, False, False
199, 28.86667, 3.749526, (0.1, 1.6, -3.4), False, True, False, False
200, 28.87778, 3.750751, (0.1, 1.6, -3.4), False, True, False, False
201, 28.88889, 3.751967, (0.1, 1.6, -3.4), False, True, False, False
